"","res.cor","p.val"
"CEEURP.180.936.11.1.1.xml",0.485714285714286,0.0344140174671076
"CEEURP.180.936.11.1.2.xml",0.841758241758242,0.000112742754663383
"CEEURP.180.936.11.2.1.xml",0.67032967032967,0.0053981929853149
"CEEURP.180.936.11.2.2.xml",0.625,0.00742986811697019
"CEEURP.180.936.11.3.1.xml",0.628571428571428,0.00708663999244417
"CEEURP.180.936.11.3.2.xml",0.639285714285714,0.00613061831941425
"CHINA.333.946.11.1.1.xml",0.554615384615385,0.00230386378455722
"CHINA.333.946.11.2.1.xml",0.453846153846154,0.011877042320224
"CHINA.333.946.11.3.1.xml",0.608461538461538,0.000778581167797745
"DAFGLA.DAFGLA.001.11.1.1.xml",0.149041207670339,0.0258898637595301
"DAFGLA.DAFGLA.001.11.1.BR1.xml",0.718119973071608,0
"DAFGLA.DAFGLA.002.11.1.1.xml",0.702281816450546,0
"DAFGLA.DAFGLA.002.11.1.2.xml",0.694763767940306,0
"FAGACE.265.9012.11.MJ1.1.xml",0.472527472527473,0.00683731621637958
"FAGACE.265.9012.11.MJ2.1.xml",0.524420024420024,0.00279133379877355
"FAGACE.390.20064.11.MJ1.1.xml",0.50098814229249,0.00800503405080427
"FAGACE.390.20064.11.MJ2.1.xml",0.416149068322981,0.0276193270126607
"FFLYPD.141.384.11.1.BR1.xml",0.515634160641001,3.30024817073514e-07
"FFLYPD.141.384.11.1.LP1.xml",0.329877493165941,0.00114488789760058
"FFLYPD.141.384.11.1.MC1.xml",0.472777017783858,3.20021622984002e-06
"FFLYPD.141.384.11.1.MJ1.xml",0.515223763924174,3.3774016114404e-07
"QUERCS.134.U6.11.1.MC1.xml",0.403050934021225,1.77785000177132e-08
"QUERCS.134.U61.11.1.BR1.xml",0.566158781074579,0
"QUERCS.134.U61.11.1.CR1b.xml",0.585254321353908,0
"QUERCS.141.384.1.1.1CR.xml",0.478151260504202,2.44334098556544e-06
"QUERCS.255.991.11.1.1.xml",-0.110480138625898,0.668732992804493
"QUERCS.255.991.11.2.1.xml",-0.141382868937048,0.715485795752079
"QUERCS.255.991.11.3.1.xml",0.47781217750258,0.0233692794406841
"QUERCS.265.904.11.MJ1.1.xml",0.514285714285714,0.00241325079755857
"QUERCS.265.904.11.MJ2.1.xml",0.533497536945813,0.0016477139016018
"QUERCS.34.20031.11.MJ1.1.xml",0.696703296703297,0.00367163250121527
"QUERCS.34.20031.11.MJ2.1.xml",0.510714285714286,0.027147770527679
"QUERCS.463.553.11.1.1.xml",0.310753945061368,0.00847116277042426
"QUERCS.463.553.11.1.MC1.xml",0.418760958503799,0.000531370957918443
"QUERCS.463.554.11.1.1.xml",0.366670987814364,0.00263667126102187
"QUERCS.519.544.11.1.1.xml",0.464699006428989,0.000122691634413492
"QUERCS.519.544.11.2.1.xml",0.380596142606663,0.00156404515818881
"QUERCS.519.544.11.3.1.xml",0.498846473284321,4.19151192946161e-05
"QUERCS.523.20002.11.1.1.xml",0.370098039215686,0.0721343198443315
"QUERCS.523.20002.11.2.1.xml",0.362745098039216,0.0764439036562434
"QUERCS.523.20002.11.3.1.xml",0.591176470588235,0.00895708487609053
"QUERCS.539.965.11.MJ1.1.xml",0.462337662337662,0.0181335840336413
"QUERCS.539.965.11.MJ2.1.xml",0.454545454545455,0.0199270420895966
"QUERCS.657.331.11.1.MC1.xml",0.614638526030931,1.65339353532358e-09
"QUERCS.797.533.11.1.1.xml",0.529032258064516,0.00127292613256791
"QUERCS.797.533.11.1.2.xml",0.558870967741936,0.000650625862604001
"SARGLA.575.641.11.1.1.xml",0.611134601832276,8.04987050556266e-06
"SARGLA.575.641.11.2.1.xml",0.550810429880197,6.89760764897789e-05
"SARGLA.575.641.11.3.1.xml",0.525218967079432,0.000182120886163247
"SARGLA.SARGLA.003.11.1.1.xml",0.702494550120275,0
"THRNDR.134.U47.11.1.1.xml",0.556846396653952,0
"TREVPL.292.642.11.1.1.xml",0.62391356542617,1.15460925784495e-06
"UNKNWN.UNK.001.11.MJ1.1.xml",0.709223523740214,0
"UNKNWN.UNK.002.11.1.1.xml",0.641416251380144,0
"UNKNWN.UNK.002.11.2.1.xml",0.587734845799362,3.7284494700254e-10
"UNKNWN.UNK.002.11.3.1.xml",0.550713308579246,4.08534100675437e-08
"UNKNWN.UNK.003.11.1.1.xml",0.349785149097719,1.39123381626489e-06
"UNKNWN.UNK.004.11.1.1.xml",0.400588964458815,5.78569292272347e-08
"UNKNWN.UNK.006.11.1.1.xml",0.557852763249532,0
"UNKNWN.UNK.007.11.1.1.xml",0.291656348830134,5.54226524955423e-05
"UNKNWN.UNK.008.11.1.BR1.xml",0.671331474381317,0
"UNKNWN.UNK.011.11.1.1.xml",0.538861414955381,0
"UNKNWN.UNK.019.11.MJ1.1.xml",0.316755319148936,0.000924023611375645
"UNKNWN.UNK.027.11.1.MC1.xml",0.6258962011771,0
"UNKNWN.UNK.029.11.MJ1.1.xml",0.471160819941215,3.06538886253821e-05
"UNKNWN.UNK.029.11.MJ2.1.xml",0.480174731182796,4.17270600683738e-05
"UNKNWN.UNK.030.11.MJ1.1.xml",0.54950648688491,0
"UNKNWN.UNK.034.11.MJ1.1.xml",0.594507816281785,0
"UNKNWN.UNK.036.11.1.1.xml",0.52531739746082,0
"UNKNWN.UNK.036.11.2.1.xml",0.450877672675277,1.99377401832655e-10
"UNKNWN.UNK.049.11.MJ1.1.xml",0.574657592756058,0
"UNKNWN.UNK.050.11.1.1.xml",0.698783720883169,0
"UNKNWN.UNK.050.11.1.2.xml",0.696683059113999,0
"UNKNWN.UNK.051.11.1.MC1.xml",0.191744926649198,0.0293409474442436
"UNKNWN.UNK.051.11.1.MC2.xml",0.176022798997762,0.0414950307694361
"UNKNWN.UNK.051.11.MJ1.1.xml",0.167594310451453,0.0495066801125553
"UNKNWN.UNK.051.12.1.MC3.xml",0.172823650877591,0.0893828628739223
"UNKNWN.UNK.051.22.1.MC3.xml",0.208963585434174,0.113705945675112
"UNKNWN.UNK.053.1.1.MC1.xml",0.428441207033139,1.42277768328489e-09
"UNKNWN.UNK.062.12.1.MC1.xml",0.280527206222146,6.3673938359981e-05
"UNKNWN.UNK.063.11.MJ1.1.xml",0.570469398108084,1.95522072401549e-09
"UNKNWN.UNK.064.11.MJ1.1.xml",0.54321932748899,2.70213470618196e-08
"UNKNWN.UNK.095.11.1.BR1.xml",0.120961912705032,0.104946625246509
"UNKNWN.UNK.095.11.1.MC1.xml",0.0138900797393467,0.443196389291809
"UNKNWN.UNK.117.11.MJ1.1.xml",0.566261824475545,2.81435434585424e-09
"UNKNWN.UNK.123.11.1.MC1.xml",0.45535673439164,1.24945831255604e-10
"UNKNWN.UNK.125.12.1.1BR.xml",0.560875335658508,0
"UNKNWN.UNK.125.12.1.MC1.xml",0.57541693673673,0
"UNKNWN.UNK.125.12.2.MC1.xml",0.692911095767163,0
"UNKNWN.UNK.125.22.1.BR1.xml",0.717877886386174,0
"UNKNWN.UNK.125.22.1.MC1.xml",0.718274543136422,0
"UNKNWN.UNK.132.1.1.MC1.xml",0.333674907661759,2.67749200196602e-06
"UNKNWN.UNK.138.11.MJ1.1.xml",0.586892951397584,0
"UNKNWN.UNK.139.11.MJ1.1.xml",0.615762467165073,0
"UNKNWN.UNK.140.11.MJ1.1.xml",0.660680780566739,0
"UNKNWN.UNK.141.11.1.MC1.xml",0.629267933407051,0
"UNKNWN.UNK.142.11.MJ1.1.xml",0.41328970123827,1.64865707478842e-06
"UNKNWN.UNK.144.11.MJ1.1.xml",0.616823564513308,0
"UNKNWN.UNK.146.11.MJ1.1.xml",0.620948083909528,0
"UNKNWN.UNK.156.11.1.BR1.xml",0.516221470228238,0
"UNKNWN.UNK.156.11.1.MC1.xml",-0.11714609664863,0.93481576940827
"UNKNWN.UNK.157.11.1.MC1.xml",-0.0844751321609667,0.788706163705953
"UNKNWN.UNK.157.11.1.MC2.xml",0.392525195968645,4.74239429292066e-05
"UNKNWN.UNK.159.11.MJ1.1.xml",0.636102418207681,1.02374044205988e-10
"UNKNWN.UNK.167.11.MJ1.1.xml",0.530167165768005,0
"UNKNWN.UNK.169.11.1.BR1.xml",0.656070543343168,0
"UNKNWN.UNK.169.11.1.MC1.xml",0.677810956210575,0
"UNKNWN.UNK.170.11.MJ1.1.xml",0.544576239269136,0
"UNKNWN.UNK.170B.22.MJ1.1.xml",0.62435673332773,0
"UNKNWN.UNK.172.12.1.MC1.xml",0.534876362357904,0
"UNKNWN.UNK.206.11.1.MC1.xml",0.53677150786309,6.40202996507074e-05
"UNKNWN.UNK.213.11.MJ1.1.xml",0.500477607107441,0
"UNKNWN.UNK.214.11.MJ1.1.xml",0.661094185542891,0
"UNKNWN.UNK.216.11.1.MC1.xml",0.576890534108937,9.20583298670573e-07
"UNKNWN.UNK.216.11.2.MC1.xml",0.584294024325754,6.43212642090071e-07
"UNKNWN.UNK.217.11.1.MC1.xml",-0.0664094285071242,0.810275949524211
"UNKNWN.UNK.217.11.1.MC2.xml",0.522967486712488,0
"UNKNWN.UNK.219.11.MJ1.1.xml",0.640228478172175,0
"UNKNWN.UNK.220B.11.1.MC1.xml",0.693542753883611,0
"UNKNWN.UNK.221.11.MJ1.1.xml",0.68320322211725,0
"UNKNWN.UNK.221B.12.MJ1.1.xml",0.662541644124263,0
"UNKNWN.UNK.225.11.MJ1.1.xml",0.659472151619963,0
"UNKNWN.UNK.225.11.MJ2.1.xml",0.679852414384491,0
"UNKNWN.UNK.226.11.MJ1.1.xml",0.560627988348874,0
"UNKNWN.UNK.230.11.1.MC1.xml",0.358364181209237,0.00222296933734639
"UNKNWN.UNK.230.11.MJ1.1.xml",0.362594747047418,0.00198756909754824
"UNKNWN.UNK.232.11.1.MC1.xml",0.566068320819452,0
"UNKNWN.UNK.233.11.MJ1.1.xml",0.557667931652251,0
"UNKNWN.UNK.245.11.1.MC1.xml",0.450191671480334,2.16274406400352e-08
"UNKNWN.UNK.251.11.1.MC1.xml",0.562637337483977,0
"UNKNWN.UNK.254.11.MJ1.1.xml",0.522913397359446,0
"UNKNWN.UNK.259.11.MJ1.1.xml",0.54626187127969,0
"UNKNWN.UNK.263.11.MJ1.1.xml",0.292084757347915,0.00534804866584974
"UNKNWN.UNK.279.11.MJ1.1.xml",0.718588234275722,0
"UNKNWN.UNK.287.11.1.MC1.xml",0.575825867861142,6.93565510450443e-10
"UNKNWN.UNK.322.11.1.MC1.xml",0.47293426039211,1.13740089521437e-06
"VISPAR.206.407.11.1.1.xml",0.508152664859982,9.12884418451521e-07
